11016

10879/-0.96,8271/1,7411/1,7355/-0.53,4207/1,3775/1,3725/0.22,301/1,129/1,
10859/0.04,10813/1,9181/1,7439/1,7392/1,7349/-0.16,7304/1,5777/1,3943/1,3769/1,3740/-0.85,3695/1,2761/1,911/1,142/1,
11002/0.01,10988/0.01,10974/0.01,10960/-0.45,10929/0.04,10924/-0.92,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.92,3693/1,2678/1,919/1,146/1,113/0.20,90/0.00,72/0.85,46/-0.18,27/-0.26,3/0.18,
11002/0.01,10988/0.01,10974/0.01,10960/-0.45,10929/0.04,10924/-0.92,10869/-0.45,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.92,3693/1,2678/1,919/1,146/1,113/0.20,90/0.00,72/0.85,48/-0.25,25/-0.21,1/0.14,
11002/0.01,10988/0.01,10974/0.01,10960/-0.45,10929/0.04,10924/-0.92,10869/-0.45,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.92,3693/1,2678/1,919/1,146/1,113/0.20,90/0.00,71/0.85,48/-0.26,23/-0.14,1/0.09,
11002/0.01,10988/0.01,10974/0.01,10960/-0.45,10929/0.04,10924/-0.92,10867/-0.44,10822/1,9533/1,7750/1,7399/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.92,3693/1,2678/1,919/1,146/1,113/0.20,90/0.00,72/0.85,46/-0.20,25/-0.15,1/0.09,
11002/0.01,10988/0.01,10974/0.01,10960/-0.45,10929/0.04,10924/-0.92,10867/-0.44,10820/1,9450/1,7754/1,7401/1,7345/0.04,7299/1,5596/1,3815/1,3769/1,3740/-0.92,3693/1,2678/1,919/1,146/1,113/0.20,90/0.00,72/0.85,44/-0.14,25/-0.18,1/0.08,
11002/0.01,10988/0.01,10974/0.01,10960/-0.45,10929/0.04,10924/-0.92,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7345/0.04,7299/1,5596/1,3815/1,3769/1,3740/-0.91,3693/1,2678/1,919/1,146/1,113/0.20,90/0.00,72/0.85,46/-0.19,25/-0.15,1/0.08,
11002/0.03,10988/0.02,10974/0.02,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.54,10822/1,9537/1,7836/1,7401/1,7346/0.07,7299/1,5598/1,3860/1,3770/1,3740/-0.87,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.83,48/-0.33,35/-0.69,7/0.36,
11002/0.03,10988/0.02,10974/0.02,10962/-0.50,10929/0.05,10924/-0.89,10869/-0.51,10822/1,9537/1,7836/1,7401/1,7346/0.05,7299/1,5598/1,3858/1,3769/1,3740/-0.89,3693/1,2678/1,919/1,146/1,113/0.25,90/0.00,71/0.80,48/-0.32,33/-0.61,7/0.38,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10929/0.05,10924/-0.89,10869/-0.51,10822/1,9537/1,7836/1,7401/1,7345/0.04,7299/1,5596/1,3816/1,3770/1,3740/-0.89,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,46/-0.21,27/-0.34,5/0.27,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10930/0.05,10924/-0.88,10869/-0.51,10822/1,9537/1,7836/1,7401/1,7346/0.05,7299/1,5598/1,3860/1,3770/1,3740/-0.91,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,46/-0.24,27/-0.31,3/0.23,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10930/0.05,10924/-0.88,10869/-0.51,10822/1,9537/1,7836/1,7401/1,7345/0.04,7299/1,5596/1,3816/1,3770/1,3740/-0.89,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,46/-0.19,23/-0.08,1/0.12,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10929/0.05,10924/-0.88,10869/-0.53,10822/1,9537/1,7836/1,7401/1,7346/0.05,7299/1,5598/1,3860/1,3770/1,3740/-0.87,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,44/-0.11,23/-0.08,1/0.14,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10929/0.05,10924/-0.89,10869/-0.51,10822/1,9537/1,7836/1,7401/1,7346/0.05,7299/1,5598/1,3858/1,3769/1,3740/-0.89,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,44/-0.07,25/-0.20,3/0.15,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10930/0.05,10924/-0.89,10869/-0.51,10822/1,9537/1,7836/1,7401/1,7345/0.04,7299/1,5596/1,3815/1,3769/1,3740/-0.89,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,44/-0.06,25/-0.24,3/0.16,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10930/0.05,10924/-0.89,10869/-0.51,10822/1,9537/1,7836/1,7401/1,7346/0.05,7299/1,5598/1,3860/1,3770/1,3740/-0.89,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.79,42/-0.04,27/-0.25,3/0.17,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10930/0.05,10924/-0.89,10869/-0.49,10822/1,9537/1,7836/1,7401/1,7346/0.05,7298/1,5553/1,3860/1,3770/1,3740/-0.89,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,44/-0.07,25/-0.18,3/0.16,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10930/0.05,10924/-0.88,10869/-0.51,10822/1,9537/1,7836/1,7401/1,7346/0.05,7299/1,5598/1,3858/1,3769/1,3740/-0.89,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,44/-0.12,25/-0.24,3/0.23,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10930/0.05,10924/-0.88,10869/-0.53,10822/1,9537/1,7836/1,7401/1,7346/0.05,7299/1,5598/1,3860/1,3770/1,3740/-0.87,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,44/-0.11,25/-0.17,3/0.20,
11002/0.01,10988/0.01,10974/0.01,10962/-0.51,10930/0.05,10924/-0.88,10869/-0.51,10822/1,9537/1,7836/1,7401/1,7346/0.05,7298/1,5553/1,3858/1,3769/1,3740/-0.89,3693/1,2678/1,919/1,146/1,114/0.26,90/0.00,71/0.78,44/-0.12,23/-0.13,3/0.23,
11002/0.02,10988/0.01,10974/0.01,10962/-0.50,10929/0.05,10924/-0.89,10869/-0.49,10822/1,9537/1,7836/1,7401/1,7346/0.07,7299/1,5598/1,3860/1,3770/1,3740/-0.91,3693/1,2678/1,919/1,146/1,114/0.25,90/0.00,71/0.79,44/-0.10,29/-0.42,3/0.18,
11002/0.02,10988/0.01,10974/0.01,10962/-0.48,10929/0.05,10924/-0.90,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7345/0.04,7299/1,5596/1,3815/1,3769/1,3740/-0.92,3693/1,2678/1,919/1,146/1,113/0.23,90/0.00,71/0.81,46/-0.24,27/-0.34,3/0.19,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.45,10822/1,9537/1,7836/1,7401/1,7346/0.05,7299/1,5598/1,3858/1,3769/1,3740/-0.91,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.82,46/-0.23,25/-0.21,3/0.18,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.45,10822/1,9537/1,7836/1,7401/1,7346/0.05,7298/1,5553/1,3858/1,3769/1,3740/-0.91,3693/1,2678/1,919/1,146/1,113/0.23,90/0.00,71/0.82,46/-0.15,27/-0.29,5/0.26,
11002/0.01,10988/0.01,10974/0.01,10962/-0.48,10929/0.04,10924/-0.90,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7346/0.05,7298/1,5553/1,3858/1,3769/1,3740/-0.89,3693/1,2678/1,919/1,146/1,113/0.23,90/0.00,71/0.81,44/-0.13,25/-0.19,3/0.21,
11002/0.01,10988/0.01,10974/0.01,10962/-0.48,10929/0.04,10924/-0.90,10869/-0.49,10822/1,9537/1,7836/1,7401/1,7346/0.05,7299/1,5598/1,3858/1,3769/1,3740/-0.89,3693/1,2678/1,919/1,146/1,113/0.23,90/0.00,71/0.81,46/-0.16,23/-0.12,3/0.22,
11002/0.01,10988/0.01,10974/0.01,10962/-0.48,10929/0.04,10924/-0.90,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7346/0.05,7298/1,5553/1,3858/1,3769/1,3740/-0.89,3693/1,2678/1,919/1,146/1,113/0.23,90/0.00,71/0.81,46/-0.15,23/-0.13,5/0.26,
11002/0.01,10988/0.01,10974/0.01,10962/-0.48,10929/0.04,10924/-0.90,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.91,3693/1,2678/1,919/1,146/1,113/0.23,90/0.00,71/0.81,46/-0.16,25/-0.17,3/0.19,
11002/0.02,10988/0.01,10974/0.01,10962/-0.48,10929/0.04,10924/-0.91,10869/-0.45,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.91,3693/1,2678/1,919/1,146/1,113/0.23,90/0.00,71/0.82,46/-0.20,27/-0.27,1/0.15,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3816/1,3770/1,3740/-0.91,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.83,46/-0.16,25/-0.16,1/0.06,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.89,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.83,44/-0.13,25/-0.20,1/0.06,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3816/1,3770/1,3740/-0.91,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.83,44/-0.11,25/-0.15,1/0.10,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.91,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.83,44/-0.13,25/-0.16,1/0.13,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7346/0.05,7298/1,5553/1,3858/1,3769/1,3740/-0.92,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.83,44/-0.12,23/-0.12,3/0.20,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.47,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.92,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.83,44/-0.12,23/-0.05,3/0.23,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.49,10822/1,9537/1,7836/1,7401/1,7346/0.05,7298/1,5553/1,3860/1,3770/1,3740/-0.91,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.83,44/-0.11,23/-0.13,3/0.22,
11002/0.01,10988/0.01,10974/0.01,10962/-0.47,10929/0.04,10924/-0.91,10869/-0.45,10822/1,9537/1,7836/1,7401/1,7345/0.04,7299/1,5596/1,3815/1,3769/1,3740/-0.92,3693/1,2678/1,919/1,146/1,113/0.22,90/0.00,71/0.83,44/-0.13,23/-0.06,3/0.20,
11003/0.06,10988/0.02,10974/0.04,10962/-0.50,10929/0.04,10924/-0.89,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7345/0.04,7299/1,5596/1,3815/1,3769/1,3740/-0.85,3691/1,2596/1,915/1,144/1,114/0.26,90/0.00,71/0.79,47/0.27,39/-0.89,6/-0.25,
11002/0.05,10988/0.03,10974/0.04,10964/-0.56,10929/0.04,10924/-0.85,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3740/-0.85,3691/1,2596/1,915/1,144/1,114/0.31,90/0.00,70/0.73,45/0.16,39/-0.86,2/-0.15,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.84,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7346/0.05,7298/1,5553/1,3860/1,3770/1,3740/-0.85,3693/1,2678/1,915/1,144/1,114/0.33,90/0.00,70/0.70,44/-0.13,25/-0.23,3/0.22,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.84,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7346/0.05,7299/1,5598/1,3860/1,3770/1,3738/-0.82,3691/1,2592/1,832/1,144/1,114/0.33,90/0.00,70/0.70,44/-0.12,25/-0.21,3/0.23,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.83,10871/-0.58,10822/1,9541/1,7924/1,7403/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3738/-0.82,3693/1,2674/1,835/1,146/1,114/0.33,90/0.00,70/0.70,44/-0.10,23/-0.12,3/0.24,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.83,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7345/0.04,7299/1,5596/1,3816/1,3770/1,3740/-0.85,3691/1,2596/1,919/1,146/1,114/0.34,90/0.00,70/0.70,46/-0.17,25/-0.17,3/0.25,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.84,10871/-0.60,10824/1,9625/1,7924/1,7403/1,7346/0.05,7298/1,5553/1,3858/1,3769/1,3738/-0.83,3691/1,2592/1,832/1,144/1,114/0.34,90/0.00,70/0.70,46/-0.17,27/-0.27,3/0.25,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.84,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7346/0.05,7299/1,5598/1,3858/1,3769/1,3738/-0.83,3691/1,2592/1,835/1,146/1,114/0.34,90/0.00,70/0.70,44/-0.14,25/-0.20,5/0.28,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.05,10922/-0.83,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3738/-0.83,3691/1,2592/1,832/1,144/1,114/0.34,90/0.00,70/0.70,46/-0.15,25/-0.17,3/0.23,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.83,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7346/0.05,7298/1,5553/1,3860/1,3770/1,3740/-0.85,3691/1,2596/1,915/1,144/1,114/0.34,90/0.00,70/0.70,44/-0.10,25/-0.21,5/0.27,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.05,10922/-0.83,10871/-0.60,10824/1,9625/1,7924/1,7403/1,7345/0.04,7299/1,5596/1,3815/1,3769/1,3738/-0.83,3691/1,2592/1,832/1,144/1,114/0.34,90/0.00,70/0.70,44/-0.12,25/-0.21,5/0.27,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.05,10922/-0.84,10871/-0.60,10824/1,9625/1,7924/1,7403/1,7346/0.05,7299/1,5598/1,3860/1,3770/1,3740/-0.85,3691/1,2596/1,915/1,144/1,114/0.34,90/0.00,70/0.70,46/-0.24,23/-0.07,3/0.17,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.84,10871/-0.60,10824/1,9625/1,7924/1,7403/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3738/-0.82,3693/1,2674/1,832/1,144/1,114/0.34,90/0.00,70/0.70,46/-0.23,21/0.00,1/0.11,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.05,10922/-0.83,10871/-0.56,10822/1,9541/1,7924/1,7403/1,7345/0.04,7299/1,5596/1,3815/1,3769/1,3740/-0.85,3691/1,2596/1,915/1,144/1,114/0.34,90/0.00,70/0.70,46/-0.23,23/-0.10,1/0.14,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.84,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7346/0.05,7298/1,5553/1,3858/1,3769/1,3738/-0.83,3691/1,2592/1,835/1,146/1,114/0.34,90/0.00,70/0.70,48/-0.27,25/-0.24,3/0.23,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.84,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7345/0.04,7299/1,5596/1,3816/1,3770/1,3738/-0.83,3691/1,2592/1,832/1,144/1,114/0.34,90/0.00,70/0.70,46/-0.24,27/-0.29,1/0.15,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.83,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7346/0.05,7299/1,5598/1,3860/1,3770/1,3738/-0.83,3691/1,2592/1,832/1,144/1,114/0.34,90/0.00,70/0.70,46/-0.20,23/-0.15,1/0.05,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.05,10922/-0.83,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3738/-0.83,3691/1,2592/1,835/1,146/1,114/0.34,90/0.00,70/0.70,44/-0.14,21/-0.04,1/0.07,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.05,10922/-0.83,10871/-0.62,10824/1,9625/1,7924/1,7403/1,7346/0.05,7299/1,5598/1,3860/1,3770/1,3738/-0.82,3691/1,2592/1,832/1,144/1,114/0.34,90/0.00,70/0.69,46/-0.19,23/-0.13,1/0.10,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.83,10871/-0.60,10824/1,9625/1,7924/1,7403/1,7346/0.05,7298/1,5553/1,3860/1,3770/1,3738/-0.83,3693/1,2674/1,832/1,144/1,114/0.34,90/0.00,70/0.69,50/-0.36,25/-0.21,1/0.10,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.83,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7346/0.05,7299/1,5598/1,3858/1,3769/1,3740/-0.85,3691/1,2596/1,915/1,144/1,114/0.34,90/0.00,70/0.69,46/-0.17,25/-0.23,1/0.11,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.04,10922/-0.83,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7346/0.05,7299/1,5598/1,3858/1,3769/1,3738/-0.83,3693/1,2674/1,835/1,146/1,114/0.34,90/0.00,70/0.69,44/-0.13,25/-0.16,1/0.10,
11002/0.01,10988/0.01,10974/0.01,10964/-0.58,10929/0.05,10922/-0.83,10871/-0.62,10824/1,9625/1,7924/1,7403/1,7346/0.05,7298/1,5553/1,3860/1,3770/1,3738/-0.83,3691/1,2592/1,835/1,146/1,114/0.34,90/0.00,70/0.69,48/-0.25,23/-0.14,1/0.11,
11002/0.01,10988/0.01,10974/0.01,10964/-0.59,10929/0.05,10922/-0.83,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7346/0.05,7299/1,5598/1,3858/1,3769/1,3738/-0.83,3691/1,2592/1,832/1,144/1,114/0.34,90/0.00,70/0.69,46/-0.21,25/-0.16,1/0.09,
11002/0.02,10988/0.01,10974/0.02,10964/-0.57,10929/0.05,10922/-0.84,10869/-0.54,10822/1,9537/1,7836/1,7401/1,7345/0.04,7298/1,5552/1,3816/1,3770/1,3740/-0.87,3693/1,2678/1,919/1,146/1,114/0.33,90/0.00,70/0.71,46/-0.18,33/-0.63,3/0.16,
11002/0.02,10988/0.01,10974/0.01,10964/-0.56,10929/0.05,10924/-0.85,10871/-0.56,10824/1,9625/1,7920/1,7401/1,7345/0.04,7299/1,5596/1,3816/1,3770/1,3740/-0.87,3693/1,2678/1,915/1,144/1,114/0.31,90/0.00,70/0.72,46/-0.20,29/-0.44,3/0.17,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.05,10924/-0.85,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7345/0.04,7299/1,5596/1,3816/1,3770/1,3738/-0.83,3691/1,2592/1,832/1,144/1,114/0.31,90/0.00,70/0.72,48/-0.26,25/-0.16,1/0.11,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.05,10924/-0.85,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7345/0.04,7298/1,5552/1,3816/1,3770/1,3740/-0.85,3693/1,2678/1,915/1,144/1,114/0.31,90/0.00,70/0.72,46/-0.17,25/-0.15,1/0.14,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.05,10924/-0.85,10869/-0.54,10824/1,9621/1,7840/1,7403/1,7346/0.05,7299/1,5598/1,3860/1,3770/1,3740/-0.85,3693/1,2678/1,919/1,146/1,114/0.31,90/0.00,70/0.72,44/-0.10,23/-0.14,3/0.23,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.05,10922/-0.85,10869/-0.54,10824/1,9621/1,7836/1,7401/1,7346/0.05,7298/1,5553/1,3858/1,3769/1,3740/-0.85,3691/1,2596/1,919/1,146/1,114/0.31,90/0.00,70/0.72,44/-0.12,25/-0.20,3/0.25,
11002/0.03,10988/0.03,10974/0.02,10962/-0.55,10929/0.03,10924/-0.86,10869/-0.53,10822/1,9537/1,7836/1,7401/1,7345/0.00,7298/1,5552/1,3815/1,3769/1,3740/-0.85,3693/1,2678/1,919/1,146/1,114/0.30,90/0.00,70/0.74,46/-0.17,37/-0.77,3/0.20,
11002/0.03,10988/0.02,10974/0.02,10962/-0.54,10929/0.01,10924/-0.87,10871/-0.56,10824/1,9625/1,7920/1,7401/1,7345/0.02,7298/1,5552/1,3815/1,3769/1,3740/-0.85,3693/1,2678/1,919/1,146/1,114/0.29,90/0.00,70/0.75,47/0.27,35/-0.68,4/-0.21,
11002/0.01,10988/0.01,10974/0.01,10964/-0.55,10929/0.01,10924/-0.86,10869/-0.54,10824/1,9621/1,7840/1,7403/1,7345/0.00,7298/1,5552/1,3815/1,3769/1,3740/-0.87,3693/1,2678/1,919/1,146/1,114/0.31,90/0.00,70/0.73,44/-0.09,21/0.02,1/0.15,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10924/-0.85,10869/-0.54,10822/1,9537/1,7836/1,7401/1,7345/0.02,7298/1,5552/1,3815/1,3769/1,3740/-0.87,3693/1,2678/1,919/1,146/1,114/0.31,90/0.00,70/0.73,44/-0.14,22/0.10,1/0.08,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10924/-0.85,10871/-0.56,10824/1,9625/1,7920/1,7401/1,7345/0.00,7298/1,5552/1,3815/1,3769/1,3740/-0.85,3693/1,2678/1,919/1,146/1,114/0.31,90/0.00,70/0.73,44/-0.11,22/0.07,0/0.00,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10924/-0.85,10869/-0.54,10824/1,9621/1,7840/1,7403/1,7345/0.02,7298/1,5552/1,3815/1,3769/1,3738/-0.83,3693/1,2674/1,835/1,146/1,114/0.32,90/0.00,70/0.72,44/-0.12,23/-0.08,1/0.09,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10924/-0.85,10869/-0.54,10824/1,9621/1,7840/1,7403/1,7345/0.02,7298/1,5552/1,3815/1,3769/1,3740/-0.85,3693/1,2678/1,919/1,146/1,114/0.32,90/0.00,70/0.72,44/-0.15,23/-0.13,1/0.10,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10922/-0.85,10871/-0.58,10822/1,9541/1,7924/1,7403/1,7345/0.02,7298/1,5552/1,3815/1,3769/1,3738/-0.83,3693/1,2674/1,835/1,146/1,114/0.32,90/0.00,70/0.72,46/-0.21,23/-0.07,1/0.13,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10924/-0.85,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7345/0.02,7298/1,5552/1,3815/1,3769/1,3738/-0.83,3693/1,2674/1,835/1,146/1,114/0.31,90/0.00,70/0.72,46/-0.16,23/-0.12,3/0.24,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10924/-0.85,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7345/0.02,7298/1,5552/1,3815/1,3769/1,3738/-0.83,3693/1,2674/1,835/1,146/1,114/0.31,90/0.00,70/0.72,44/-0.06,23/-0.11,1/0.08,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10922/-0.85,10871/-0.58,10824/1,9625/1,7924/1,7403/1,7345/0.04,7298/1,5552/1,3815/1,3769/1,3738/-0.83,3693/1,2674/1,835/1,146/1,114/0.32,90/0.00,70/0.72,44/-0.12,23/-0.09,1/0.12,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10924/-0.85,10869/-0.54,10824/1,9621/1,7836/1,7401/1,7345/0.02,7298/1,5552/1,3815/1,3769/1,3740/-0.87,3693/1,2678/1,919/1,146/1,114/0.32,90/0.00,70/0.72,44/-0.14,23/-0.10,3/0.20,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10922/-0.85,10871/-0.56,10824/1,9625/1,7920/1,7401/1,7345/0.02,7298/1,5552/1,3815/1,3769/1,3740/-0.85,3693/1,2678/1,919/1,146/1,114/0.32,90/0.00,70/0.72,44/-0.09,23/-0.10,3/0.17,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10922/-0.85,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7345/0.00,7298/1,5552/1,3815/1,3769/1,3738/-0.83,3693/1,2674/1,835/1,146/1,114/0.32,90/0.00,70/0.72,44/-0.09,25/-0.16,3/0.19,
11002/0.01,10988/0.01,10974/0.01,10964/-0.56,10929/0.01,10922/-0.85,10869/-0.54,10824/1,9621/1,7840/1,7403/1,7345/0.00,7298/1,5552/1,3815/1,3769/1,3740/-0.85,3693/1,2678/1,919/1,146/1,114/0.32,90/0.00,70/0.72,44/-0.07,23/-0.12,3/0.23,
11002/0.01,10988/0.01,10974/0.01,10964/-0.57,10929/0.01,10922/-0.85,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7345/0.00,7298/1,5552/1,3815/1,3769/1,3740/-0.85,3693/1,2678/1,919/1,146/1,114/0.32,90/0.00,70/0.72,44/-0.13,25/-0.22,3/0.24,
11002/0.01,10988/0.01,10974/0.01,10964/-0.57,10929/0.01,10922/-0.85,10871/-0.56,10824/1,9625/1,7924/1,7403/1,7345/0.00,7298/1,5552/1,3815/1,3769/1,3740/-0.85,3693/1,2678/1,919/1,146/1,114/0.32,90/0.00,70/0.72,46/-0.15,27/-0.30,3/0.23,
11002/0.01,10988/0.01,10974/0.01,10964/-0.57,10929/0.01,10922/-0.85,10871/-0.60,10824/1,9625/1,7924/1,7403/1,7345/0.00,7298/1,5552/1,3815/1,3769/1,3740/-0.87,3693/1,2678/1,915/1,144/1,114/0.32,90/0.00,70/0.72,44/-0.12,25/-0.19,5/0.25,
